src_map,src_index,dest_map,dest_index,level,comment
Nothing,,NOK_11,0,0,Yellow Block 1
Nothing,,NOK_11,1,0,Red Block
Nothing,,NOK_11,2,0,Yellow Block 2
Nothing,,NOK_12,0,0,Yellow Block 3
Kooper,,NOK_12,1,0,Island
Nothing,,NOK_12,2,0,Behind Fence
Nothing,,NOK_13,1,0,Behind Blue Thing
Panel,,NOK_13,255,0,Between Blue Things
Nothing,,NOK_13,0,0,Brick Block Puzzle
Panel,,NOK_01,255,0,By Tree
Nothing,,NOK_02,0,0,Brick Block
Kooper,,NOK_03,0,0,Tree Stump
Panel,,NOK_14,255,0,Under Coins
Nothing,,NOK_14,0,0,Coin 1
Nothing,,NOK_14,1,0,Coin 2
Nothing,,NOK_14,2,0,Coin 3
Nothing,,NOK_14,3,0,Coin 4
Nothing,,NOK_14,4,0,Coin 5
Kooper,,NOK_14,5,0,Brick Block
Kooper,,_Kooper,,1,Required Barrier
Nothing,,NOK_14,6,1,Yellow Block
Nothing,,NOK_15,0,1,Tree
TRD_01,1,TRD_08,0,2,First Locked Door
TRD_08,0,Bombette,,3,Second Locked Door
Bombette,,TRD_00,0,3,Bombable Wall to Outside
Bombette,,TRD_03,2,3,Bombable Wall Center Cell
Bombette,,TRD_03,0,4,Bombable Wall Right Cell
TRD_03,0,_Kooper,,5,Third Locked Door
Kooper,,_Bombette,,6,Upper Passage
Bombette,,TRD_03,1,7,Bombable Wall Left Cell
TRD_03,1,TRD_01,0,7,Smash Charge
TRD_03,1,_Bombette,,7,Outside Upper Bridge
Bombette,,TRD_09,0,7,Bombable Rock
Bombette,,TRD_00,1,7,Chest
